q_value,value1,value2
Q1156211,9c671c85-9eb5-4605-beed-112fc98e5dfe,1919-01-01T00:00:00Z
Q1157000,71d4912f-7ed1-46cc-a6b4-87734f693101,1962-10-20T00:00:00Z
Q115729508,653ae986-9df6-4ebe-98fc-7d947b19bc4f,1975-01-01T00:00:00Z
Q1158692,165cb417-7122-4d69-ad7b-68a081f5ec65,1886-01-20T00:00:00Z
Q1159216,64ef7a20-19e2-43eb-a39b-cbb263aa166f,1932-07-13T00:00:00Z
Q115940522,d524cb57-ccdd-4f07-8eaf-9f184f3a3ff3,1991-05-17T00:00:00Z
Q1160837,fbcb6aca-61d1-4a70-b231-8f49cc272fde,1956-08-17T00:00:00Z
Q1160842,65ab68bb-e2fc-499f-8758-a191ac1d5ba1,1902-06-13T00:00:00Z
Q116151976,0b93e0a6-4b25-4f1b-9f4f-38e644fc08ea,1997-11-21T00:00:00Z
Q116152073,b9721981-86b3-4a40-838f-da4d8330241f,2001-05-05T00:00:00Z
Q116152154,167b0daf-c87f-41d3-86fd-37f4d9fe2453,1999-08-17T00:00:00Z
Q116168185,344ea78d-6e71-4186-a292-fe27f0e0e32e,1947-02-06T00:00:00Z
Q116213384,03a24172-f603-4c7d-84fe-7395a15c927e,1991-11-03T00:00:00Z
Q1163510,b55f7a0d-cfb3-4321-a956-2a2ad46bd937,1966-11-16T00:00:00Z
Q1163666,03ded308-4aaa-4733-90a6-7ec4e99a4a91,1952-06-06T00:00:00Z
Q1163698,2945f500-754a-4669-8486-ed49256e0835,1961-01-01T00:00:00Z
Q1163740,0276524d-3404-408c-ab8c-e157df2f6472,1961-11-06T00:00:00Z
Q1163765,ef5005ec-5d93-445b-9873-4a925ea1fe69,1974-12-23T00:00:00Z
Q1163771,ef09fdd0-b40e-464e-8209-62d807cabb09,1995-07-31T00:00:00Z
Q1163774,f73b99d4-03bc-4f3c-8132-d5b57417a8ac,1956-01-01T00:00:00Z
Q1163885,29752616-9696-49c4-ba4b-86a74a3ebf7c,1953-11-04T00:00:00Z
Q1164103,b7265676-b5e4-462d-b3e2-0490295f2192,1957-08-09T00:00:00Z
Q116450762,d8feff9e-9a56-4b09-9f94-c08f5ce13b34,2002-09-05T00:00:00Z
Q1165357,2392a274-587a-421b-9dda-faafe8e3f04d,1880-02-01T00:00:00Z
Q116689653,3349567c-f5c8-4788-8b8a-280550ae13db,1961-02-27T00:00:00Z
Q116764174,ce2926e7-b41b-4e0d-885b-abaeb30ef3ee,2000-03-10T00:00:00Z
Q116764308,aa5c117e-db7d-45f4-b0c5-4ac103549b80,1961-11-12T00:00:00Z
Q116769200,80a727ab-db79-49aa-9552-1dedfb8683c0,1993-01-01T00:00:00Z
Q116770127,ffdf7453-8e28-4d2f-b864-821abf47da94,1988-03-08T00:00:00Z
Q116813861,41986ac5-38a3-4193-be55-8e504439753d,1951-01-01T00:00:00Z
Q11691542,6f66506b-68e6-4f1d-a5b1-bf98d24b9a47,1979-11-27T00:00:00Z
Q116943933,6c9826cf-87b4-4064-8a5a-381ce0351a79,1997-10-24T00:00:00Z
Q117035523,59c562f8-c6b1-4aab-83fc-d3a3288209c7,1966-11-11T00:00:00Z
Q117184901,73fd9f93-b4ed-4706-a1ee-742aea8ef1b9,1984-02-05T00:00:00Z
Q1172149,c17b0373-b1f0-442d-8c6f-953f012f7621,1864-10-24T00:00:00Z
Q11723267,7b9ad05e-d10a-4047-9004-b2bd06aadcac,1973-02-27T00:00:00Z
Q1173018,119d43fd-de4d-401f-9f28-a9363c4b00f9,1924-07-14T00:00:00Z
Q117317234,1f571cce-ef9b-47e2-8ea2-f1363d5e9ded,1969-06-11T00:00:00Z
Q117317234,c3ee22a8-5764-43f7-91e5-c41d8bc43fd5,1969-06-11T00:00:00Z
Q117319777,2b49ef9f-5c9d-4a7a-b3ed-6ec72808a42b,1949-12-21T00:00:00Z
Q117463683,eab7e5de-d436-4529-b277-e5e8ba6e508f,1989-11-11T00:00:00Z
Q117476881,d196b37e-fac3-4c08-992b-f6b25010142f,1989-01-01T00:00:00Z
Q117491790,2ff21e38-2b53-4af1-8d26-62c5eda3e830,1994-01-01T00:00:00Z
Q1177529,08ca97f9-7b7d-4012-a20d-59306c5b6f93,1974-10-20T00:00:00Z
Q117771709,dfbd9b36-f4e3-4cd8-8c00-99413bdd9d56,1954-03-22T00:00:00Z
Q117805659,b6f5a0c7-89f1-4349-994f-576f0313422d,1990-01-01T00:00:00Z
Q117848387,af1bfce7-baf3-40bb-b3fe-06e24ada19b0,1997-10-21T00:00:00Z
Q1179412,e92053a2-405d-456f-9292-74fe64f99c88,1957-03-19T00:00:00Z
Q118134939,eb1a7d0e-01d5-4a4f-8d3d-fa202adeee08,1997-01-17T00:00:00Z
Q11824772,a5c99673-e6d5-4b66-8958-f29fd822a1d4,1953-03-02T00:00:00Z
Q118276118,c85855a3-a335-4f3a-a6e8-43cc7977e278,2001-03-27T00:00:00Z
Q118288807,3e8e2837-8902-4b65-993f-4049d5b16144,1972-08-02T00:00:00Z
Q118288807,6266edf1-fd8f-4f8c-8d6d-e0792e777522,1972-08-02T00:00:00Z
Q118369096,74d4a3e9-92b8-4955-b59e-9f350e529a2b,1956-01-01T00:00:00Z
Q118370153,4aa4934b-3025-4af7-bdf2-e7e04d84987f,1975-01-01T00:00:00Z
Q118370153,4aa4934b-3025-4af7-bdf2-e7e04d84987f,1975-02-08T00:00:00Z
Q118370443,e6bf5ff7-f248-4873-bdf1-c9ae3934d0f5,1960-01-01T00:00:00Z
Q118383261,5e31e0ce-951e-4931-a9f4-af1f4014235b,1967-01-01T00:00:00Z
Q118385294,c9201c3d-d03e-419e-861d-fcdd17a98f68,1989-05-14T00:00:00Z
Q118385416,90cc01ca-f3cb-4b63-92bf-ae14dd543cd1,1972-04-02T00:00:00Z
Q118390992,7d10b972-fb3e-4880-8bab-f64cacc5f4da,2001-04-10T00:00:00Z
Q1185463,3f27316a-ab8b-488f-a1c8-0584473a27e5,1945-04-22T00:00:00Z
Q11858479,4a15d49b-841c-49dc-bc0c-db4333ae0fda,1941-05-07T00:00:00Z
Q11860496,f9a4f0b7-7bda-4143-80ff-0250baaf54ec,1930-04-02T00:00:00Z
Q118610670,4fa96eb1-1afb-46f2-aa7e-8d0173ff26cf,1920-01-01T00:00:00Z
Q118610670,4fa96eb1-1afb-46f2-aa7e-8d0173ff26cf,1921-01-01T00:00:00Z
Q118610670,4fa96eb1-1afb-46f2-aa7e-8d0173ff26cf,1921-04-05T00:00:00Z
Q1186767,107e04ef-f7c0-4f0c-984e-9ff244ab5566,1962-06-04T00:00:00Z
Q11905606,6adaf486-57d7-4cc2-b4c9-c9ca2664f4ad,1901-06-26T00:00:00Z
Q11935281,a763e118-b2de-4210-a2e4-2bc49b545069,1916-01-01T00:00:00Z
Q11938744,54bc145d-8b34-4077-aff1-8370a0cc6c80,1933-08-27T00:00:00Z
Q119422,25ef3049-9199-4b30-9029-ec02f3b7c7c3,1962-10-12T00:00:00Z
Q1195788,f50c0bd8-fe01-4bc1-998b-1a0ca4dbb7ec,1930-07-14T00:00:00Z
Q119588,d437f89d-109d-4f10-a3f6-8214495c6dc4,1950-06-26T00:00:00Z
Q119598,a018b980-3b1f-477d-9361-d168326cc1cf,1948-10-08T00:00:00Z
Q119713826,e57f3bf7-a4d4-4146-8ca2-128e36f12ec3,_:bn310293
Q120342,5537d3a2-b7d6-4170-8253-4d36c1f41c37,1977-01-24T00:00:00Z
Q1203848,c64f69a3-c78d-43b5-875e-4f5d791de3c6,1923-01-28T00:00:00Z
Q1205935,2ab3cc9b-632c-4253-aadb-2f82a32bf8dc,1963-02-21T00:00:00Z
Q1205935,9298d14c-ddf0-40b0-b6df-427e319524b3,1963-02-21T00:00:00Z
Q1205935,f2e08e93-1538-403f-a171-c108bb2869be,1963-02-21T00:00:00Z
Q12071728,64e8d637-5384-4098-bfd5-add64e045338,2000-01-01T00:00:00Z
Q121029285,e64f57aa-4a72-410f-ac50-aad37d767503,1967-01-01T00:00:00Z
Q1213819,3fa55772-be96-41d9-b25b-70c20e5c95c5,1989-03-15T00:00:00Z
Q121597327,b4b3408f-d117-41d3-82e6-e0ef35f4a671,1939-06-06T00:00:00Z
Q121605115,8501c30d-e9eb-46a9-a7f8-2bd08305076d,1932-11-01T00:00:00Z
Q1217579,f6207fbb-7b0b-40c0-9511-8914060047eb,1969-12-02T00:00:00Z
Q122345,024d8d14-f011-489a-a2e3-d852e561a8dd,1943-09-21T00:00:00Z
Q122482346,8ec297fd-558a-4902-86b1-7a68ffc69a67,1991-01-01T00:00:00Z
Q1225816,31b20fc4-a2c2-480f-ae07-c535301daad1,1940-09-05T00:00:00Z
Q1226644,4e5f73d7-ba1e-44d3-8003-76c662525584,1922-07-13T00:00:00Z
Q1227008,630fd1f0-4fdb-40cf-8129-bca19a47008f,1910-01-16T00:00:00Z
Q1227029,62cda371-59aa-44db-b115-26de768eec17,1964-10-29T00:00:00Z
Q122733320,7612b51c-7bfb-4971-84c1-38bfb4ec73dc,1972-07-09T00:00:00Z
Q122733360,f8107dbb-1d58-4241-85af-cdd332b7876b,1990-01-01T00:00:00Z
Q1227531,4ece2fc8-4825-4b7a-9eb2-a9837d139624,1928-07-08T00:00:00Z
Q1227732,4b22c050-c6b7-425c-bb7d-5671c2f0caa6,1948-04-21T00:00:00Z
Q122889977,1d527084-fc74-4975-a83a-3dec49489392,1990-11-01T00:00:00Z
Q1229104,5af7630a-a7d9-4fe5-9a56-64336f2481ac,1968-06-12T00:00:00Z
Q122964050,6f488ee8-5089-4a95-a18b-cddae795a82c,1970-10-07T00:00:00Z
Q123222411,58cd34f8-7cd1-4155-b558-61a33a348a90,1984-01-01T00:00:00Z
Q123222554,247a3b7d-55bf-4489-b75f-931e4dc79328,1992-01-01T00:00:00Z
Q1232568,045cb201-8a2b-44e7-82ab-3721a6c7d8ef,1969-06-12T00:00:00Z
Q1233241,52001c63-5ed3-43eb-98e5-f2d20cffba0e,1926-01-11T00:00:00Z
Q123439764,f8b382fc-8b93-46e4-9233-7c2f95e28257,1989-06-02T00:00:00Z
Q1236257,0d2ec488-243f-4c61-8367-0d1390c0c823,1947-10-21T00:00:00Z
Q123653003,21f5ab8e-03e2-4f4d-b33a-d5c9fea7d36d,1997-12-19T00:00:00Z
Q123688357,c30a840e-7f4a-480b-ae31-9fe9554565a2,1992-01-01T00:00:00Z
Q1237095,c9bfae0b-6708-47ed-813c-a0ab5fe993d5,1910-11-19T00:00:00Z
Q1237426,5141b9bc-1d56-4d1b-a6fd-6f0dc4c5417e,1950-06-28T00:00:00Z
Q123825040,b888e046-b1d1-41c3-8fc1-2caf20bfaaaa,1984-07-08T00:00:00Z
Q123826494,52e7b5dc-1319-4680-8910-965d9c5c3be4,1979-06-01T00:00:00Z
Q123900116,38e0cb2f-50f5-40f8-b233-6f0eb7f9292b,1999-01-01T00:00:00Z
Q123920992,8e5ba0cb-7a6f-4b95-ae36-20d468749a98,1999-10-25T00:00:00Z
Q124024359,32f383c0-3856-4d2a-84ab-76b38d266a10,1914-05-25T00:00:00Z
Q1241759,755d51b6-8ec1-4cad-a5e0-60b1247344a3,1948-02-28T00:00:00Z
Q1242194,6f6f9268-d417-423e-b248-489179b8deb7,1924-08-02T00:00:00Z
Q1242238,9e0d1d23-9c89-4a2d-88b2-5f196316305c,1956-03-05T00:00:00Z
Q124336075,d1bcac52-c739-4d17-a0cd-7cf0a62b116e,1910-11-10T00:00:00Z
Q124377982,6b9fd8bd-7b9a-402d-bc94-5f291c0751f8,1914-01-01T00:00:00Z
Q1243961,41bfeb4b-68dc-455d-b635-fe3840c59aaa,1959-03-15T00:00:00Z
Q1245735,cd9928c8-41f2-4ee6-b21b-eb791d80086a,1984-07-03T00:00:00Z
Q1246500,d9a51c21-518d-44e4-8eab-27f2eadc428b,1961-05-30T00:00:00Z
Q124658190,3261456a-0dc6-4727-b17e-b83ebbabfc3f,1999-01-01T00:00:00Z
Q1247449,3f1c8583-d8c4-42dd-a523-7ba1f0329c31,1951-04-19T00:00:00Z
Q124804563,2b7607b9-3098-4940-b05d-c6eed1b3aa98,1979-01-01T00:00:00Z
Q125118838,3d28b99e-eeae-4728-8923-b0135af26db9,2001-04-14T00:00:00Z
Q1252132,6f7a92c3-7311-426c-aced-b0c764455bce,1986-08-12T00:00:00Z
Q125721,7cebcb12-b239-4591-9f8b-c825cc2a2cf8,1972-06-22T00:00:00Z
Q125948,00ed154e-8679-42f0-8f42-e59bd7e185af,1955-09-25T00:00:00Z
Q1260173,255437fb-f9aa-4c10-b197-6ea79a66def2,1957-02-26T00:00:00Z
Q1261375,a29d86de-91d5-46f4-b017-c28580b02cec,1947-08-10T00:00:00Z
Q1261375,fbbe1525-b779-4fde-a5f4-c55ec6a14d26,1947-08-10T00:00:00Z
Q12635510,5a481d80-c16d-48a7-8ab7-1e199f40175b,1990-02-02T00:00:00Z
Q1264215,0e57d51a-af15-418a-81e1-787a5129fdfd,1938-06-25T00:00:00Z
Q1265788,26caf9ff-d9f7-4b7d-9ea1-9a421c60bc4e,1933-06-16T00:00:00Z
Q1268096,6a8e60bc-3436-4f59-a1cf-403663b8f06b,1962-09-27T00:00:00Z
Q1276918,a4240169-a3c2-4d17-aae5-6d0ed3176664,1965-02-24T00:00:00Z
Q12786560,588829ac-b3b9-41a8-b3b6-24ebec83c62a,1921-03-06T00:00:00Z
Q12791771,b2225ae7-8a4c-43ad-8bee-496af96d82e6,1982-01-29T00:00:00Z
Q12795764,ced8398e-95d1-43d5-b383-a9864548e2ec,1940-01-18T00:00:00Z
Q12806391,7c2b30ee-7c31-4ba1-b110-fdeedc21c02a,1986-04-24T00:00:00Z
Q12807,b7050d34-937c-4aa4-9291-66ed4d9c0f0e,1932-01-05T00:00:00Z
Q1281335,fd1969f2-dd12-4e9e-91ed-895f8c825498,1974-08-17T00:00:00Z
Q1285004,e01da03a-5cf1-4853-8668-5e3a11482041,1972-04-25T00:00:00Z
Q12950867,860ca556-5731-4da0-a069-8edd7a540c77,1945-01-01T00:00:00Z
Q13003,da96be23-ef88-420e-8173-3efb7fd995cc,1867-03-25T00:00:00Z
Q1302837,e23becb9-3ba5-42fd-9b2f-b2bf920a1582,1977-01-01T00:00:00Z
Q1304905,5db6ecac-8d30-47f2-a70a-58a90605f1f8,1949-07-28T00:00:00Z
Q1310144,6949960f-13e5-419c-b199-4a44ff377fe0,1961-05-12T00:00:00Z
Q1311495,0fee0f89-741a-4890-93e3-64c4e6add826,1910-03-25T00:00:00Z
Q1312821,8c380148-b305-43b8-a221-826e3929a105,1937-06-24T00:00:00Z
Q13178437,d6d4b880-2c57-4748-92a4-816825686fef,1936-11-25T00:00:00Z
Q13178450,67e89270-6903-4abd-a197-8bf28d1aec98,1894-01-01T00:00:00Z
Q13178668,35aec49e-bda3-4b56-a927-ab9a6da079ef,1939-12-15T00:00:00Z
Q13178793,2bd2ffd8-f121-46a6-a527-3b9c8550177c,1931-11-23T00:00:00Z
Q13178831,d934dabd-3d9e-4d76-adbf-2214e5fd3b13,1872-03-02T00:00:00Z
Q131821,1be2c142-5bc2-4bbe-911d-466d03053bbf,1974-01-01T00:00:00Z
Q131821,66b52210-3a0d-4820-b7d7-119a823aab88,1974-01-01T00:00:00Z
Q1318316,77ba5bd8-5f53-4de6-925c-341f58211033,1967-01-01T00:00:00Z
Q13195554,a94fa9e7-3e44-42ed-a9c2-42045e203f39,1940-01-01T00:00:00Z
Q1325606,280e5521-afd6-4ced-89ed-b9aaa63e9e79,1902-02-15T00:00:00Z
Q1325606,280e5521-afd6-4ced-89ed-b9aaa63e9e79,1902-02-21T00:00:00Z
Q1326872,61bf60f1-b74b-436d-989c-69283a1f932c,1956-11-28T00:00:00Z
Q1326872,974781ac-0f7d-4922-a537-ac1f611ea247,1956-11-28T00:00:00Z
Q1327964,6cc85fde-63df-4576-8bb7-7db27fdcc311,1949-12-05T00:00:00Z
Q1329559,579f4885-13a7-4c59-bd4c-06e3c81388e4,1933-05-08T00:00:00Z
Q1329570,5b76f7eb-4733-4fdf-b925-7f7e560edf77,1959-11-23T00:00:00Z
Q1332423,28742ef4-d86e-4fd6-b5b4-3b4917c73613,1924-10-17T00:00:00Z
Q1332599,500053c3-d673-4768-94d0-9e02aea5d0bf,1933-08-30T00:00:00Z
Q1334181,2e905aab-d378-40b6-b553-4f1db45c60c7,1923-04-13T00:00:00Z
Q1334181,2e905aab-d378-40b6-b553-4f1db45c60c7,1923-04-17T00:00:00Z
Q1334843,398b2a3a-81ad-4394-ba89-313246ce3c8b,1964-05-29T00:00:00Z
Q1335528,9bbdfadb-16f2-4479-ac97-9619850a5c90,1971-08-10T00:00:00Z
Q1337522,688a02a6-d577-4c53-a5c1-fb456567d00b,2000-01-01T00:00:00Z
Q1337526,7a3126a9-7942-4329-988c-59e85f512454,1928-01-07T00:00:00Z
Q133787,8ae73864-e942-41ff-92f6-43fb3674fc11,1979-11-13T00:00:00Z
Q1338132,1d109491-2480-4c7f-b876-64c670a2dd0f,1957-12-21T00:00:00Z
Q13381590,72f08899-ea76-45ec-afcd-d235f7e59b41,1971-03-18T00:00:00Z
Q1339005,d4e05bdf-9829-4b57-94e1-024c19b3a63b,1959-06-19T00:00:00Z
Q1339038,16200b3b-1533-4547-9145-61afadcabb04,1945-06-22T00:00:00Z
Q1339038,a4228eed-fae8-4641-bf78-1259dbd6ef56,1945-06-22T00:00:00Z
Q1339427,0336e885-1b2b-4f3c-9886-e4921a34b615,1939-08-20T00:00:00Z
Q1341007,9e6b0b25-c160-42f8-9464-0890971b99d5,1911-04-13T00:00:00Z
Q1342527,cff2c839-fb24-4392-ad73-b84d190c1771,1883-07-05T00:00:00Z
Q1343725,53ed55e6-278d-4edd-ba20-c73888dad57f,1973-01-01T00:00:00Z
Q1343761,0bd4c1a2-0a2b-4583-bffe-ca750fbd523e,1956-01-01T00:00:00Z
Q1343781,cf461e1a-7098-4df1-9480-757931e49617,1955-06-04T00:00:00Z
Q1343784,16ecaa43-6a6e-4472-92c3-ddd4ff41510f,1935-07-03T00:00:00Z
Q1343784,16ecaa43-6a6e-4472-92c3-ddd4ff41510f,1935-07-30T00:00:00Z
Q1343841,3a50136b-aaa3-4172-a066-340e33cd3b5b,1897-05-19T00:00:00Z
Q1343845,602bb157-6a6c-4e13-a091-4f71ad640833,1967-04-01T00:00:00Z
Q13453310,ade9a67a-a892-48e0-9432-f039ad4caa3c,1898-07-21T00:00:00Z
Q1345844,000fabd0-277f-41ab-90a1-26ace71a82b2,1938-08-16T00:00:00Z
Q1346117,d1641785-f66a-4038-bc93-69f84475fb3b,1955-09-29T00:00:00Z
Q1346359,b2a83e05-c914-4e66-8459-11a690250b01,1924-05-11T00:00:00Z
Q1348839,60fe4341-ce50-4c27-b2bd-52a0e20079dc,1918-10-07T00:00:00Z
Q1352205,ac1ba0ae-d84d-43a8-be6e-b7f8ae7132df,1907-02-16T00:00:00Z
Q1353046,d17c102b-6ab1-403e-a042-4259aa6faef6,1926-09-19T00:00:00Z
Q1353571,c4c6e726-90c3-4d2d-8b19-10a0e3a0c440,1966-07-24T00:00:00Z
Q1354433,8df409a6-4b08-4893-a6c3-77e05fbc7181,1925-03-03T00:00:00Z
Q1355975,775f2850-dfa4-410f-bc71-b7d0ebe5e042,1911-07-04T00:00:00Z
Q1355975,775f2850-dfa4-410f-bc71-b7d0ebe5e042,1911-07-06T00:00:00Z
Q1357971,079e9541-826d-4a6f-b155-ae7192fb0839,1955-02-05T00:00:00Z
Q1358088,3bfd083e-4a7e-45bc-ade1-b60beb7f9834,1939-01-21T00:00:00Z
Q1358382,0300473c-f210-4e5d-aefc-f66df05e9fc3,1952-03-26T00:00:00Z
Q1358382,9e6992dd-d58a-4498-9083-8dc4da611617,1952-03-26T00:00:00Z
Q1360782,b776609b-a568-4234-bbc4-756f2a812186,1950-07-15T00:00:00Z
Q1360790,8ae01228-6c76-47b7-bc50-1a5d8a3ffa96,1959-12-08T00:00:00Z
Q1361747,a105dcb4-5f37-4960-b352-dd0b0964de50,1952-08-14T00:00:00Z
Q1361747,a4560728-dd19-4a3f-9503-f6fe24802b9a,1952-08-14T00:00:00Z
Q1363221,529dff77-2564-48d3-86e8-06e430265584,1893-01-11T00:00:00Z
Q1364297,ceb470d9-3c0b-4fcc-acda-b67e97bfe00d,1946-05-26T00:00:00Z
Q1364611,bc922b94-8ce3-43ae-bb8e-f6e568225cc1,1908-11-08T00:00:00Z
Q1368394,d1f1c5e1-d829-4c73-bbec-fd818538af2b,1922-09-24T00:00:00Z
Q1369304,b82bbdd2-35a1-4a50-ab8e-9146bad937ce,1915-12-25T00:00:00Z
Q1370043,a5249ff4-11d4-4c19-afd4-94bb41c1756b,1950-12-09T00:00:00Z
Q1371866,3e8e8b57-60fa-4e0d-b2fc-83eafb1ce565,1958-05-18T00:00:00Z
Q1371884,66df6530-1d32-4611-aad7-79482de66621,1911-07-04T00:00:00Z
Q1372369,d75d1dd7-d144-4ee6-98f8-b9e9b86398d9,2000-01-01T00:00:00Z
Q1373304,121bbcdc-85d0-4599-be89-03642305f38d,1953-12-10T00:00:00Z
Q1375738,a781f9c2-0e60-4862-b1bc-0b9272151014,1972-12-05T00:00:00Z
Q1376248,406c77d1-4c07-405b-bb86-4217fa4fc0a4,1971-01-28T00:00:00Z
Q1377317,ace0cc1b-7b1a-4995-8a36-3b3973538acd,1880-02-01T00:00:00Z
Q13774921,4b520c8d-3241-45c0-8f04-9c9913ead17e,1965-01-01T00:00:00Z
Q1377646,5b95ae1e-5129-46c5-a043-522e6c9f7871,1934-08-15T00:00:00Z
Q1378908,8dcbf92a-ab64-4c50-9f5e-32c13828b2e8,1871-10-26T00:00:00Z
Q1382647,925d5407-6dd5-4e61-a022-f1cf196ce84a,1961-01-01T00:00:00Z
Q1383919,c1587768-8e4e-4417-ad39-a91b55b087c1,2000-01-01T00:00:00Z
Q1385048,e94ba4c3-c7d7-43ee-bdc7-2bc810d92dac,1946-01-01T00:00:00Z
Q1385435,9b048046-4d0d-46de-9e73-02e7e208f952,1953-07-19T00:00:00Z
Q1386043,dc1f3dda-ab9a-40e4-af9b-1bce6b4f0462,1954-04-07T00:00:00Z
Q1386260,853ae246-c2ad-4093-9a82-aae8fc9e1438,1937-05-25T00:00:00Z
Q1386260,853ae246-c2ad-4093-9a82-aae8fc9e1438,1938-05-25T00:00:00Z
Q1386459,724f52a9-73b6-4e8b-871e-f4cf156f4042,1913-10-16T00:00:00Z
Q1388059,9808944e-c748-457e-918e-204c995efd22,1920-02-26T00:00:00Z
Q1388171,35b604cc-716c-4f91-8a90-5ba8fde213bc,1983-11-25T00:00:00Z
Q13888,5ff17095-6d4c-43fd-9e4f-42fab2cef45b,1906-11-02T00:00:00Z
Q1390537,21dc853f-9d63-40d9-b90c-781e9138618c,1951-07-02T00:00:00Z
Q1390600,84b1fcf9-d919-4772-bb9d-73e21a3482e5,1968-12-17T00:00:00Z
Q1390608,adb07f0f-7bcc-4055-80b7-e949b1a4dd08,1968-06-05T00:00:00Z
Q1390708,ca2c3c55-83ff-4a8b-886a-c45156519469,1976-10-17T00:00:00Z
Q1390856,c7301466-d75c-45d5-aea7-d6ab8ea63e1c,1961-02-10T00:00:00Z
Q1390869,81e508c3-1671-4ac8-b825-792bdcb8e1ef,2000-01-01T00:00:00Z
Q1390873,b33ca6e3-b1c0-44db-a423-43cf5de6a1af,1944-01-10T00:00:00Z
Q1390874,368e6902-feb9-4b3e-83e6-b26b21b39daf,1940-04-03T00:00:00Z
Q1390876,2b957b84-30ae-4310-9e38-bb3198cbc3f8,1969-06-16T00:00:00Z
Q1390884,b876d4ef-4a65-4b95-abd6-7ac405c923ea,1960-01-01T00:00:00Z
Q139095,8115d23c-8819-4c2f-bebf-df75c6fdea30,1926-03-12T00:00:00Z
Q1392522,64ce33e9-ed73-4c09-82fa-f6ee50c51c86,1947-02-21T00:00:00Z
Q1393922,87d34772-7aaa-4476-852c-93e492793cf0,1951-07-07T00:00:00Z
Q1394902,c753db8b-90b5-4cd0-ace8-7db40c52a396,1944-12-07T00:00:00Z
Q1396608,f09e9b7d-2d58-45b8-98e9-8c387a825060,1962-07-19T00:00:00Z
Q1397125,e96ab876-83bc-4f5d-98da-91dc8589acbc,1971-08-31T00:00:00Z
Q1397252,447fad12-511e-4753-9ab9-7a93df532790,1908-02-02T00:00:00Z
Q1398795,a86efe7d-b4d7-41b5-bf27-14ac5e84ba93,1963-02-01T00:00:00Z
Q1400412,1be89957-aa58-43cd-b6dd-2cbf37a9f5c9,1959-01-01T00:00:00Z
Q14017240,a4036110-7cae-44e3-a591-16c6bcd14708,1989-11-27T00:00:00Z
Q1404478,7d44b962-9d1e-4aae-944b-3f18462175b5,1923-01-01T00:00:00Z
Q1404478,7d44b962-9d1e-4aae-944b-3f18462175b5,1923-02-05T00:00:00Z
Q1404814,83745642-8d6d-4efb-b8cb-8bd40adc6890,1965-01-01T00:00:00Z
Q1408638,a2933a40-a8dc-4a3a-aa15-820b504350ac,1949-06-13T00:00:00Z
Q1411176,e36e3bbb-ecf7-4051-8fec-de2f7d1de1b4,1918-02-13T00:00:00Z
Q1412365,9a2ce621-b1cb-402e-ba2f-c71d5404ff19,1942-09-05T00:00:00Z
Q1416542,120b9311-e9a4-4688-a13a-9103a839393e,1931-09-10T00:00:00Z
Q1419337,98c35ee6-83e1-4859-8716-c31020d8268f,1949-03-07T00:00:00Z
Q1420046,a379a911-dde5-4517-94df-f86a8b486a4b,1971-01-16T00:00:00Z
Q1424848,85b3f496-cc9e-4ede-9fb4-c5189f0fcc48,1923-01-26T00:00:00Z
Q1427050,5c8edd4c-7d98-4074-b3e8-71d6d63a361e,1933-04-06T00:00:00Z
Q1427147,13fd7ed5-15f3-4828-a06e-b25a09bcfd66,1966-06-06T00:00:00Z
Q1427486,fb7dacde-3469-43cd-8c75-fa1804687743,1961-05-05T00:00:00Z
Q1427504,e6be3b0c-4622-41f1-97fb-b652d4a6e888,1923-01-04T00:00:00Z
Q1429211,3ecc8037-44e7-49e9-9ae2-6901430a05ba,1970-09-04T00:00:00Z
Q143236,b229003f-c78c-4564-ad08-f4f57ea80e4f,1969-01-01T00:00:00Z
Q143619,b2b9ff77-dedb-454a-8bc7-f06ff59659bc,1935-02-16T00:00:00Z
Q143945,f90575d1-abcb-42b3-ae32-1849312c26e6,1967-12-23T00:00:00Z
Q1439672,24648b1c-7dd0-4682-ad9e-452d551bb32f,1963-01-25T00:00:00Z
Q1440055,590ee98b-e6d7-45d4-9c09-3e030fcbe1fa,1962-01-01T00:00:00Z
Q1440917,0a6648a0-b503-4b3c-8509-01e7a56e4c4a,1966-10-09T00:00:00Z
Q1441156,279e01bb-dc46-42c6-bfba-dc54f4f782af,1958-02-26T00:00:00Z
Q1442560,bc0b7608-5109-492f-bb4d-86c597c7707d,1926-01-29T00:00:00Z
Q1442584,a3f52c95-28b3-425e-9a59-f79724029240,1941-03-08T00:00:00Z
Q1442617,7d42fb0c-5464-4c58-8a0d-174aef05f5bd,1930-10-28T00:00:00Z
Q1442639,8d48948f-f0e1-496f-945b-70ca51fc16dc,1935-10-02T00:00:00Z
Q1444256,6aa9bb9e-1526-4672-abbb-8eb70d8ac3e8,1990-04-13T00:00:00Z
Q1449003,f3ff637e-76cb-406f-8b91-fd178fc46a6a,1945-12-01T00:00:00Z
Q1449571,de471281-b143-4713-a3a0-b19bf8079003,1916-09-17T00:00:00Z
Q14527138,eb51730b-e656-40ee-b247-e25bb8cf4450,1933-02-05T00:00:00Z
Q14530172,4be12081-8ec1-4a85-b26b-0683c57622f4,1963-01-01T00:00:00Z
Q14566729,fc8911ec-a237-4ddf-b2f0-03215858ef00,1947-01-01T00:00:00Z
