q_value,value1,value2
Q108877,4ef2eb6f-03b0-4621-aaec-0b6f41deb38c,2007-12-05T00:00:00Z
Q109033,2d1f2ec3-f07d-48bb-901b-2a3c6e51f931,1921-10-31T00:00:00Z
Q109039,b92e902b-c8c2-4a29-8fcd-49da015ce87a,1960-07-15T00:00:00Z
Q109078,8a9fd576-f41a-48f9-a73a-6a4bc8c36522,2018-12-17T00:00:00Z
Q109084,1134417e-6f20-43bf-80fe-b02c529dbfa0,2010-12-06T00:00:00Z
Q109094,f7057dcb-a84e-48c8-a2ed-017a732c24aa,2015-05-14T00:00:00Z
Q109169,4c87cd04-0176-4003-8a03-2dee3a29f8cc,2021-05-27T00:00:00Z
Q109180,a931b089-960a-4f8e-a1a8-ddc6f124bdcd,2013-08-26T00:00:00Z
Q109225,4f7c8461-e0e1-47f2-a86f-8f16b6541e44,2014-07-07T00:00:00Z
Q1092314,c068be47-7ac1-48fc-84d9-c51b3c6f07a4,2023-05-28T00:00:00Z
Q109366,a7468909-f976-4e78-9cea-afb16a2b2b47,1984-12-18T00:00:00Z
Q109438,ffa269cc-28f2-45fe-8867-04aeb9e7c1a0,2021-05-14T00:00:00Z
Q109441772,990a4e48-5a19-496d-afc2-2f7332a7fcc8,1959-09-16T00:00:00Z
Q109458,bb77805e-a5a3-4ea7-925d-89f05cc6d363,1560-01-01T00:00:00Z
Q1094606,5c286ae8-9b38-4c56-b02c-19d715bac4ef,2013-10-13T00:00:00Z
Q109505,df26ac22-d206-4085-a8da-fad6fb42605f,1957-12-25T00:00:00Z
Q109513,6e25a2c9-76c2-4436-b83f-697bfe4913ed,2005-04-13T00:00:00Z
Q1095172,43d7ecb3-e60e-455d-86a8-da8f224565ea,1997-02-07T00:00:00Z
Q109520,c38bcafc-46de-4ab4-a7c8-6c90fc38c5b0,1999-11-02T00:00:00Z
Q109534,e1148913-808c-4b95-b9d3-f583acaede8c,1969-12-03T00:00:00Z
Q109543,c7ff24e2-face-4c75-a0f1-7c6cf40bb9e7,1987-12-31T00:00:00Z
Q109644,f752a09f-18d4-450f-943c-462cd23674b4,2002-12-27T00:00:00Z
Q109647945,668ba965-2c81-4631-aab9-45a685528b77,2021-11-10T00:00:00Z
Q109663,e33eb6ef-b231-4f6b-bf62-87fb92794dca,2000-01-01T00:00:00Z
Q109663,e33eb6ef-b231-4f6b-bf62-87fb92794dca,2000-09-07T00:00:00Z
Q109718733,5f09abdf-9a64-4a07-9d2b-4152b4067a3e,2021-11-17T00:00:00Z
Q109723,18049dbd-231e-4202-8817-286666abdb64,2020-04-26T00:00:00Z
Q1097380,ddec443e-41ad-46c1-b62b-5e8c8d499d37,2005-10-04T00:00:00Z
Q1097646,34830871-63af-4f1e-bf05-7dfd4cb6741c,2000-09-16T00:00:00Z
Q109789,997fc1ec-f02c-46af-b619-a2c27a19aa81,1997-05-18T00:00:00Z
Q109794,ef371e9c-c17d-4c24-88a8-9a2fd91df6de,2021-11-22T00:00:00Z
Q109827,f97470d1-0239-472e-997a-da208468f83b,1989-01-07T00:00:00Z
Q1098733,f0135132-7317-45ae-8b9a-94fe153b79e8,2015-11-25T00:00:00Z
Q1099946,50589539-714a-45d0-a36e-595fa1665e2b,2023-03-19T00:00:00Z
Q109996,2919e16c-483c-4847-be90-e6191ecf6796,1989-02-28T00:00:00Z
Q1100116,b8eacb15-6ea8-441f-a68d-a279d732a373,1668-03-27T00:00:00Z
Q110030,3d6f2923-0d1e-417e-93ff-d4679b33bdb5,1964-02-12T00:00:00Z
Q110035,c74c8892-0909-49e7-9e94-3522b8419934,1994-08-04T00:00:00Z
Q110085,951d4ba8-d8f2-4f3c-ba14-e916d0af7be6,1993-04-27T00:00:00Z
Q110115,973c14ec-29f4-489a-8783-7e2e8e27ebe1,1961-05-04T00:00:00Z
Q110143,336974a5-152a-4719-8b9d-0cc96d18e10b,1999-10-14T00:00:00Z
Q110170,75468971-0cde-462a-a28f-e76bf954621d,1934-05-24T00:00:00Z
Q110177,de7bdc85-5e4b-41c6-b5a5-9dffb2346f75,2001-04-16T00:00:00Z
Q110254,3486eb71-4b75-4f75-a633-5650889ae934,1987-05-10T00:00:00Z
Q110316224,a4c411a5-77f4-4334-81b0-e962130e608c,2003-03-30T00:00:00Z
Q110357,4f889f90-9123-440e-9dfa-88a7c85dcd60,1591-09-12T00:00:00Z
Q110371,758f5d58-1646-4034-8314-b619593a2dc4,1745-04-18T00:00:00Z
Q110514,75bdb4ca-d77c-4166-ae12-270b90181417,1754-09-16T00:00:00Z
Q110566,ab8bfa3d-313f-402f-92ef-d02abf25b7d8,2007-12-06T00:00:00Z
Q110568,3e6ed944-6855-4a68-a623-a76c21350b48,1990-11-24T00:00:00Z
Q110620097,f2408a36-f638-4567-85d7-f53c7c2bb9c9,2004-07-04T00:00:00Z
Q110692,7ae5a2d7-a334-479f-8ad5-8a2c1fbbc8c2,2012-06-14T00:00:00Z
Q110716,f2a81310-cceb-47fa-9e40-392a2d77a2ba,2022-06-27T00:00:00Z
Q110735775,db66c978-ece3-4ad4-a16e-1cf591f19f1b,2016-03-14T00:00:00Z
Q110753,b093bd02-83ad-4071-a6bd-46d5364e5542,1984-10-07T00:00:00Z
Q110780,1b4e354b-9380-4f22-b36b-880bad0ac308,2016-10-14T00:00:00Z
Q110799,e74907ca-b432-45a6-b292-4671a6d38dec,1547-11-19T00:00:00Z
Q110873,a9df4f36-0e09-449d-83ae-7c7e4ecdad6c,2006-02-24T00:00:00Z
Q110882,5c4b1186-41d9-4ef7-a169-0f66f3dabc91,1631-01-01T00:00:00Z
Q110907,5bed4bdc-cf7e-4b5f-9ce6-b02a2bc55670,2011-03-12T00:00:00Z
Q110951,6043882e-390f-4d9b-bb68-eae31515bab4,1959-01-30T00:00:00Z
Q110971,70011dd4-8d8c-4c4c-bd91-be9016741e78,2011-05-28T00:00:00Z
Q110986,2135e57f-274a-4178-a92b-6b16daf5bc2f,2021-08-30T00:00:00Z
Q111014,f2dcc71c-96b2-4c89-ac42-1116c49df174,2022-09-15T00:00:00Z
Q1110517,e9a54a49-d3a9-461f-83a5-b8261dbf3c0b,2022-06-18T00:00:00Z
Q111062,fe629bb4-6e2c-4640-b67b-ebab08a1a37c,2014-05-24T00:00:00Z
Q111110,e2d5aaf9-fe70-404e-968c-630bfb929e4f,1934-12-29T00:00:00Z
Q111166,5db5433c-9025-4d03-9e7a-2c2bdbfe6244,1963-11-15T00:00:00Z
Q111193,9fd42d7f-bfb6-4a5e-8b1a-c86e290e6861,1988-08-15T00:00:00Z
Q111194,fbdfba56-7574-4e3d-a98f-b79303af024a,1961-08-10T00:00:00Z
Q111203,d461811c-2b57-483e-9bca-5cca08948908,2009-02-21T00:00:00Z
Q1112267,c63e9194-cf23-41df-990d-4c18eb0dec07,2011-03-10T00:00:00Z
Q111262,e7d7d5b1-da23-47c4-9013-8bfa868ed684,2000-01-04T00:00:00Z
Q1112753,b343cae0-7f93-44e8-81d0-88b9ec96e97d,1981-10-28T00:00:00Z
Q111305,e988335f-46d2-40d3-acd0-dd8ddd920e67,1955-06-02T00:00:00Z
Q111305,e988335f-46d2-40d3-acd0-dd8ddd920e67,1955-06-03T00:00:00Z
Q111314,4ab621bc-10a8-4ee7-b0ff-d2494dde732b,2014-10-03T00:00:00Z
Q111318,4d907d14-c42f-46af-96b8-cf83f136696c,2013-03-13T00:00:00Z
Q1113542,ff866404-ce20-477a-a8f9-5fb5c0a8965c,1932-02-19T00:00:00Z
Q111375,0240d4ac-3b74-43dd-9ac3-e5d0a096ca5b,1928-03-29T00:00:00Z
Q1115178,6a7e7e27-f43a-4bde-8ed5-03a2da598483,2003-10-04T00:00:00Z
Q1115306,bc887e3e-46e1-4d5a-a983-db67218eca6f,2009-09-10T00:00:00Z
Q1115703,641d1ff9-f5dc-4084-a637-2269d5c305b5,1990-01-01T00:00:00Z
Q1116487,92821af4-3ef3-44b8-bf7c-3b37398dc8cc,2012-01-17T00:00:00Z
Q111659,b10b9fa6-6fb9-4603-ae61-af433a5c6d31,1980-01-20T00:00:00Z
Q111670,dfc7887b-9f1b-4ae4-af11-930a729a9840,1975-05-29T00:00:00Z
Q111809,ef53cbd2-d0cc-4c84-80c8-24528ab6ade0,2000-01-31T00:00:00Z
Q111835,17664b5c-936b-46e8-9a57-bba6715486eb,1933-05-22T00:00:00Z
Q111835,17664b5c-936b-46e8-9a57-bba6715486eb,1953-05-22T00:00:00Z
Q1118451,8812a197-b90d-4c24-837b-2b5282370f1c,1992-02-21T00:00:00Z
Q1118631,73ae6313-404d-4619-b4fb-c01d9fd55e21,1972-10-28T00:00:00Z
Q111884,50187c8b-a23a-4db7-98c4-655229b98d8f,1965-02-16T00:00:00Z
Q111934,6b256aec-1e83-495e-b6a0-067ed111517d,1982-08-02T00:00:00Z
Q111940,b44e62e4-7be6-4b30-ba74-d576295b801f,1759-03-19T00:00:00Z
Q112052,4ec01cb3-dd89-465f-b36b-1d6c5e60d6e1,2023-09-05T00:00:00Z
Q112068,afb43398-fca8-4e77-bb36-f8eb74a2a7d5,1977-02-04T00:00:00Z
Q112103,920f9c8a-8e3d-423b-8ec6-e8f7329d8ee3,2021-03-04T00:00:00Z
Q112118,1cc0d8b3-fd63-4711-bdce-e730461a3ea7,2010-11-15T00:00:00Z
Q112205012,92866bf1-24e6-468c-9569-71202ddbafa5,2022-07-18T00:00:00Z
Q112253,add3ad85-ca2e-4c79-abd2-6d8a5e1ecd05,1992-01-31T00:00:00Z
Q112347,aafb0429-94b7-4c92-a11b-d9a29b5b8616,2011-12-17T00:00:00Z
Q112441,bd97ebb2-33ce-4710-be26-2e9497549407,2011-01-21T00:00:00Z
Q112463,e8c83e23-0c8e-4b63-b2ac-8ae315fa9801,1959-06-08T00:00:00Z
Q112530,e9cff6c9-e9be-4851-8ecf-7a9cf7a950b7,1972-05-09T00:00:00Z
Q1126445,87405efc-e370-40ce-a08e-12f61857e2b7,2008-04-28T00:00:00Z
Q112769,a6922c42-155d-4e38-b65d-f7c9b249d2fe,2000-01-18T00:00:00Z
Q112835,58186367-4754-42ac-a154-7292084ab74e,2014-06-12T00:00:00Z
Q11291598,ed27ce99-db4c-41bd-8164-768ab8ab8598,1985-08-07T00:00:00Z
Q11295779,5a7faa6b-0593-4768-9137-25cb30145576,2009-01-01T00:00:00Z
Q11298277,051076f7-dc54-42a6-b1a7-015d4f0b816c,2014-01-01T00:00:00Z
Q11298872,955c70c3-eb9e-49ca-a29b-805783b333f5,2018-03-04T00:00:00Z
Q113043,a224fd25-27af-44a4-b0b3-40181a9a3576,2001-04-17T00:00:00Z
Q113130,37e30c77-1b72-4416-8a35-f866523c301f,1963-11-21T00:00:00Z
Q113160,3ac46bb0-2ba8-4f3e-9c55-92c2d1ad0f2f,1750-09-17T00:00:00Z
Q113192,496f4214-ca83-4063-85e7-77b2ffb3b1ee,1975-01-20T00:00:00Z
Q113239,f79043e7-7992-4202-895f-b72dd69b4299,1977-06-18T00:00:00Z
Q11326197,6fdde16d-0299-4fa9-b9be-14847126f620,1996-01-01T00:00:00Z
Q11326198,a5bb634c-b3df-4d95-af98-430fc2f2453b,1974-01-02T00:00:00Z
Q1133333,271360ba-6b18-4650-af47-c84fe719f98f,2000-02-19T00:00:00Z
Q11333734,db203abd-be34-4463-8ee2-7678ed042b05,2006-06-08T00:00:00Z
Q11334233,431bff25-b0d0-4b7c-ae51-8849e1ff8ef2,1979-02-27T00:00:00Z
Q1133432,f1c82fc8-7593-42f3-b632-f5be3e08cef8,1997-12-01T00:00:00Z
Q11341629,9551fe69-d828-436b-a8e2-7ccf9acdc7ca,2001-04-30T00:00:00Z
Q11345617,cd24d141-09d2-4489-b3a2-81b32d38db56,2019-10-28T00:00:00Z
Q11346598,876f6e3e-33f6-42b1-b846-4c9ffd58ea35,1962-06-05T00:00:00Z
Q11346598,876f6e3e-33f6-42b1-b846-4c9ffd58ea35,1962-07-05T00:00:00Z
Q113583,43e88588-5da9-44ad-af99-c162235e6803,1997-12-29T00:00:00Z
Q1135965,7101debd-b8b7-4f12-98ec-776244ceb701,1991-01-31T00:00:00Z
Q1135965,da22a436-72a4-4224-b76a-eb7026247dfc,1991-01-31T00:00:00Z
Q113771,d540172c-52b3-428e-b4ca-c18eaa523016,2008-05-08T00:00:00Z
Q113792,f24698ce-812e-4954-9af7-16f73b6c703d,1992-10-06T00:00:00Z
Q113813,816ab8bf-e8e5-4dc1-8fe6-30261738ea6c,1991-02-18T00:00:00Z
Q113876,f9f2281a-98a7-4d7e-8c6a-e49c6cd86854,1923-06-29T00:00:00Z
Q113880,0ef4cfbb-8804-42fe-9728-879ae75b3bc9,1991-05-07T00:00:00Z
Q113939,74b2fe52-af00-4aaa-b66b-de91704c83ef,1923-09-09T00:00:00Z
Q114065,bfd9ca4a-6aa2-47c8-8f08-ed8ec84994f6,2010-07-20T00:00:00Z
Q114222,c0b6abb1-2038-47c8-b829-46cc1eedba94,2004-12-23T00:00:00Z
Q114255,e962b79e-2a31-4b3f-b863-4684fd1f368c,1616-01-01T00:00:00Z
Q114255,e962b79e-2a31-4b3f-b863-4684fd1f368c,1616-08-16T00:00:00Z
Q114273,c7093df5-12e1-4ce4-bacd-e1f8b4707fd3,1972-04-07T00:00:00Z
Q1145018,7436d010-9403-4a88-90f0-cacf65361bbf,1962-03-07T00:00:00Z
Q1145051,ddf8a910-5a94-4435-a27f-15775af589a2,1959-04-13T00:00:00Z
Q1145886,714c6d72-2bf1-4ca3-bc47-e0f1753e27d3,2023-06-06T00:00:00Z
Q1150238,878d1c2d-a61c-4b43-8541-129dea7f145f,2023-10-16T00:00:00Z
Q1150625,444de000-26d9-4cb7-9f89-de1194b9bdae,1762-04-23T00:00:00Z
Q115067,d48846f6-f2c3-41fa-98f4-93dd6c4207fa,1760-05-10T00:00:00Z
Q1151400,21dc3fa6-b6aa-4954-94cb-041d4880cb87,2023-11-19T00:00:00Z
Q115211,3281d863-316f-449f-9153-e49470432558,2015-06-15T00:00:00Z
Q115301,a563bca8-9aa5-4187-b642-7c54a5ed7a70,2004-08-10T00:00:00Z
Q115309,2b317902-24b0-4454-9d4e-118f0c1bb13d,2009-06-26T00:00:00Z
Q115335,e8aa531c-8e3c-4bee-970a-c25ee5391e6b,1933-03-10T00:00:00Z
Q1154224,7d3cee45-76cf-442f-bd91-2bac9ba4a384,2012-12-12T00:00:00Z
Q1154224,d3f86381-5185-428f-957f-13e81b8d749a,2012-12-12T00:00:00Z
Q1154262,37ff534b-5ec5-4fc7-9969-06e3fdf88aa5,2022-12-15T00:00:00Z
Q1154262,bf28e2d7-ba14-4578-afb9-e14f92153bad,2022-12-15T00:00:00Z
Q1157284,c2dea8cd-3602-4780-a989-37b3b3fa24eb,2015-11-22T00:00:00Z
Q1157339,ec5681a1-8a85-4f28-8411-8c931514827d,2020-08-01T00:00:00Z
Q1158704,0621c69f-6874-4d29-aa97-731f57fb8813,2024-02-09T00:00:00Z
Q1158704,a932aed9-c542-447a-a105-6b66e3a10b36,2024-02-09T00:00:00Z
Q1160568,d3e9c16a-d3cd-43c5-ad56-bbbc4f504b6e,1712-10-30T00:00:00Z
Q1160908,0235b8c0-c93b-42d2-91da-f82e0500f49d,1749-08-07T00:00:00Z
Q1161263,d0cc0dc2-ff8b-4f62-8a26-1217f1036b51,2016-08-13T00:00:00Z
Q116145637,7366cf0a-2c24-4583-956d-bb0247858a48,2023-01-08T00:00:00Z
Q1162542,0d00a88a-94d4-446b-81f9-872ffdbd9990,1771-08-19T00:00:00Z
Q1165220,e4b2dc55-a860-42d8-912e-9591adfc6838,2010-05-29T00:00:00Z
Q1165220,ec6ce14d-8c32-41dc-a3a4-f6c3a004dcde,2010-05-29T00:00:00Z
Q116693179,8c3d9983-8f53-40b7-9220-60953211908f,2023-02-02T00:00:00Z
Q116703,7ea9d4cc-5d70-40a2-94ed-ccdd04f89f20,2012-01-24T00:00:00Z
Q1167343,1ab09eea-4e44-4a33-939d-3a1de89ff62e,1935-06-01T00:00:00Z
Q1169483,c4be7a14-00c1-4f1b-af21-f3db13f19876,1982-01-27T00:00:00Z
Q1170199,92953c96-f227-4935-bcf4-4713ec248b30,2022-01-25T00:00:00Z
Q1171935,26368771-1c00-476e-867d-da7dad8d6a48,2018-04-02T00:00:00Z
Q11727679,9e77d3be-044e-4f5d-af72-1ce8e8534071,1764-04-17T00:00:00Z
Q117318612,24358dcc-5817-4120-b12a-ca909e216a71,2023-03-28T00:00:00Z
Q1173607,1e75ee04-7902-4538-93a9-3f8fb4e6adbe,1832-01-23T00:00:00Z
Q1174956,a50887d4-3549-4034-be8b-9ce2b9c3640a,1748-04-06T00:00:00Z
Q117575,99d4a9c2-7e4d-4eb3-a835-07e4ba92922a,1923-02-10T00:00:00Z
Q1176509,cd4659aa-0997-444e-824f-6da6886165fd,1687-11-11T00:00:00Z
Q11769142,1b0ba462-e467-4713-949e-a08c81bd1b83,2001-11-24T00:00:00Z
Q1178494,37569efd-5e44-4e22-baa9-8401c8e858a5,2016-12-10T00:00:00Z
Q118219,e8937442-bba3-432a-a1a8-716055eb5ab6,2019-01-11T00:00:00Z
Q118280,8e347910-3658-45db-a5c9-524d7c84fd08,1849-10-28T00:00:00Z
Q118283,0a2fa368-e00b-4f90-bfe0-e34e44681489,1999-07-28T00:00:00Z
Q1184415,5caabb16-0709-47b4-8d2a-26e90faf9165,2016-03-01T00:00:00Z
Q1184415,8b805e2e-9404-4dad-842e-7a32d4df320a,2016-03-01T00:00:00Z
Q11852767,252979e5-8bef-4df9-a259-a4400d741199,2013-02-05T00:00:00Z
Q118556,6ffbe710-a0ce-4fc1-81c6-37cfff1b1387,2016-04-30T00:00:00Z
Q118593,004c52bf-5b6b-438d-974f-215595961e17,1623-01-01T00:00:00Z
Q118835,5199ecdf-7931-4dea-a31a-1b0f2b4702f4,2003-08-30T00:00:00Z
Q118839,c0addd6f-b7e4-400a-b54c-280b93e81e4b,1592-01-01T00:00:00Z
Q1189176,c78fc852-a542-481a-96d8-bc59b629ac7f,2016-12-03T00:00:00Z
Q119014,ce131995-e330-42dc-a9f7-5c0d50124950,1998-08-14T00:00:00Z
Q119183,ed177327-88b0-49dc-a664-eb29733c0f97,1841-10-21T00:00:00Z
Q11919639,26d28b98-c108-470d-8ad4-6e911ee62bd6,1934-07-14T00:00:00Z
Q11923016,09fed15c-bd4a-4def-86bb-40958750430b,1843-01-07T00:00:00Z
Q11923109,dedbc1df-52a6-4330-916c-bcda2765dba7,2022-09-13T00:00:00Z
Q11923114,9f2694eb-d665-4ad2-9e6d-6a22d7d0dddb,1892-07-20T00:00:00Z
Q11924077,f696e2ab-f03b-403d-b9a4-24ba770e7081,1911-01-01T00:00:00Z
Q11925214,1e9572b9-92c9-4a89-8148-a746b7f98627,1965-01-01T00:00:00Z
Q11925214,1e9572b9-92c9-4a89-8148-a746b7f98627,1965-08-19T00:00:00Z
Q11925345,e73d8823-ca8b-499a-a086-4801e58bcae0,2015-12-07T00:00:00Z
Q119358,d3f38996-1f81-4b8d-9878-22ed108a677d,2011-03-13T00:00:00Z
Q11946879,03ed59ae-578f-4f69-b917-c1f444e02234,2002-05-07T00:00:00Z
Q119573,2e67236c-4d33-48d8-b32d-406c314dc34d,1964-04-28T00:00:00Z
Q119630,811cec45-88d1-4c36-9d91-d409ad4f6054,2007-07-11T00:00:00Z
Q119650,07cd9420-e7e5-4ac5-a107-c13d708433eb,1986-02-04T00:00:00Z
Q11969054,26980283-921e-413d-9fdd-047b39478ace,2012-04-28T00:00:00Z
Q119762,0e61ae2d-42df-46e2-99de-fa01152fb5c9,1941-04-02T00:00:00Z
Q119762,0e61ae2d-42df-46e2-99de-fa01152fb5c9,1947-01-01T00:00:00Z
Q119766,ebe291fd-568f-43ff-9a85-d31f756522b8,1947-10-01T00:00:00Z
Q119768,c7e96f33-720c-44bf-a6da-50e1d82a7170,2023-04-25T00:00:00Z
Q119769,7e427ed6-649c-4a51-8592-67e10d517001,2014-07-07T00:00:00Z
Q119855,00bd6a79-2ea0-446b-9135-2f3f2d11f767,1928-12-02T00:00:00Z
Q11998270,594a31e8-e7f9-4fb9-acd1-f2672c857a06,1974-08-22T00:00:00Z
Q11998270,a5ce0e85-7aad-4d02-af85-53b2f6390c15,1974-08-22T00:00:00Z
Q11998270,b33d96e6-2c5a-4f2a-a7ce-519cb9183986,1974-08-22T00:00:00Z
Q11998270,cf19772b-2b0c-436e-a082-a3fb21869865,1974-08-22T00:00:00Z
Q119992,48786943-e56a-4368-8e27-c58078550723,1554-01-01T00:00:00Z
Q1200831,443ede8e-b6f2-4399-a48b-50332bcd1111,2018-01-17T00:00:00Z
Q1201240,fc4b541a-2ca2-43a6-b117-46a0a0100ef1,2023-01-14T00:00:00Z
Q120135,70f0c749-cac5-4bcd-a0c3-87d288b219a2,2015-09-09T00:00:00Z
Q1201355,56b58d42-43f8-459a-84cb-9b0b87f67450,2022-12-17T00:00:00Z
Q1201413,f840c701-3fd7-427c-86a5-b50681b8dd60,2016-06-16T00:00:00Z
Q1201413,f840c701-3fd7-427c-86a5-b50681b8dd60,2016-06-17T00:00:00Z
Q1201446,6af49167-fa86-4c06-8596-7b0b2ca28aa2,1978-01-01T00:00:00Z
Q120145,3236fb5b-f8d2-41cd-b787-6dc472112a0c,2007-04-13T00:00:00Z
Q12017643,1c727d9f-68cd-4260-9924-1531e611f77d,1943-10-19T00:00:00Z
Q12017643,1c727d9f-68cd-4260-9924-1531e611f77d,1944-10-19T00:00:00Z
Q120421,4f2105d8-8316-4741-9644-ff9ed137b7c2,1989-03-20T00:00:00Z
Q120452,8d0842d2-39db-4251-b28a-ea83b4680836,1974-11-20T00:00:00Z
Q120511,c1656170-b798-48f0-97f4-ed398cf1094b,1923-03-03T00:00:00Z
Q120570,df5afc02-5a43-47e3-b141-aecc5a902682,1990-05-11T00:00:00Z
Q12058999,c04f247f-8e51-49da-9dd5-66f5a4ee5326,1836-04-16T00:00:00Z
Q121062,e3fb2833-0858-4c6b-93ba-c18697688a95,2021-07-23T00:00:00Z
Q12108717,f1d49f97-65ff-4a8d-966f-16323510bb96,2021-01-27T00:00:00Z
Q121093,0d823f43-05c9-4c31-a31a-6de3ee02cc0f,1984-03-24T00:00:00Z
Q121093,e958a474-2182-4357-8e2b-efbbb59b1577,1984-03-24T00:00:00Z
Q121097,0ac844ea-b756-4755-b9ff-20150a8012af,2002-11-10T00:00:00Z
Q121192,d17a8c73-30d8-4779-928c-84b6fb9587c1,1956-03-04T00:00:00Z
Q121211,dfa90901-2d79-4a5f-a74f-9e04975b8c5c,1969-05-17T00:00:00Z
Q121214,778011e6-3455-4f11-b645-8baa35f0c0e7,1970-07-14T00:00:00Z
Q121282,b536b9e8-9985-486e-8daf-f363351fce2e,1998-05-31T00:00:00Z
Q121301450,2135ec2e-e0e7-4fd9-a146-b9075c17f7e4,2023-08-02T00:00:00Z
Q121401,142a29e2-bf9b-4f7a-a3df-181b70f2073b,1985-01-14T00:00:00Z
Q121565,1a0ba40b-d298-4ef9-88d0-1ae20283c59e,1969-12-01T00:00:00Z
Q121660,05005cb7-698f-46c1-91f4-f177c64ce82e,2004-10-17T00:00:00Z
Q121828,fbdf63a3-52e9-4e06-be60-fac59d5b2ebf,1729-12-01T00:00:00Z
Q122137,f68acaff-8e0c-426a-a06b-4dc0e36d4003,2020-12-12T00:00:00Z
Q1221582,018fee7c-5dc5-453f-a17a-f5ddd7097bea,2015-08-05T00:00:00Z
Q1221600,187aadd6-f119-49d9-b96d-47781735a15e,1993-06-21T00:00:00Z
Q1221602,8377d34a-0704-461f-a418-15c5e64fc50a,2002-09-05T00:00:00Z
Q122168,6c5ca8d4-2717-4416-885b-9f609db2795c,1652-12-12T00:00:00Z
Q1221688,cf9d4c92-2297-422a-813b-c4077189fb19,1981-01-01T00:00:00Z
Q1221859,5e2f2879-871b-4d7b-9e2e-a378b617ab4e,2020-06-19T00:00:00Z
Q1222679,fd4b8a7d-1346-4f6f-96bb-4d192bc91141,2020-04-01T00:00:00Z
Q1222729,b030c3e8-0cf7-48c0-8799-53a56818f667,2017-09-04T00:00:00Z
Q1222788,872d0d84-16b3-419d-afdb-fcb08d378e6e,2023-09-22T00:00:00Z
Q1222842,0f3f81b6-f49b-4457-aa9c-2e477c18d74f,1991-09-25T00:00:00Z
Q1222847,8f0e0126-24e3-4051-9a85-7e771d023eae,2009-10-02T00:00:00Z
Q1222911,6ea535b5-0b94-4928-8885-ffec35ed1054,2016-04-08T00:00:00Z
Q12230086,2678985e-0db1-4a4b-a3e5-cef126812b8f,2001-01-01T00:00:00Z
Q1223072,f8968c82-0956-4ed5-b260-e2dfc7f75d7a,1978-10-02T00:00:00Z
Q1223175,1da306ca-3ec9-4ffd-a2a0-a8f59aca33b6,2013-01-27T00:00:00Z
Q122319,1cbcf9a0-51e9-4266-b9c4-c8a719d66826,1997-09-04T00:00:00Z
Q1223232,c2f126c8-1b53-4da5-890e-29346bac1939,2010-05-15T00:00:00Z
Q1223443,ae171330-ab7a-4be1-a47f-589caf018946,2023-06-20T00:00:00Z
Q1223466,4dfd7959-9d68-4c8b-ba44-60b4c7ec7de0,2022-12-03T00:00:00Z
Q1223622,42405042-b8f8-4cb2-a607-bef7e94bec24,1171-01-01T00:00:00Z
Q1223732,38f2782c-1014-40b7-865f-40adaddf3554,2009-04-22T00:00:00Z
Q1223743,3f130f7a-40bf-4b28-9e36-33aa43313080,2023-07-30T00:00:00Z
Q1223883,f5f24645-9b33-4394-8d66-cfcc895ed614,2013-02-15T00:00:00Z
Q1223888,2be303c8-3c2a-4052-9968-25a53d8cad65,2000-09-07T00:00:00Z
Q122395,c7396315-399d-4ea5-8935-5aa1a0a92c4b,1980-06-17T00:00:00Z
Q1224021,c91d7294-21bc-4682-bab3-60337c73c748,1999-12-07T00:00:00Z
Q1224047,c19cee3b-fde0-4083-b064-0ebe82595ac3,1673-12-01T00:00:00Z
Q122406,42f02d25-cf1b-498d-909e-c493c6961856,1657-01-01T00:00:00Z
Q122406,42f02d25-cf1b-498d-909e-c493c6961856,1657-02-09T00:00:00Z
Q1224067,2ecdf196-98d2-4cb9-b5e8-32906d6a70f6,2006-06-26T00:00:00Z
Q122601,c12c20c0-8244-4e0a-9028-2da63fdc29f1,2005-02-05T00:00:00Z
Q122601,c12c20c0-8244-4e0a-9028-2da63fdc29f1,2005-12-05T00:00:00Z
Q122613,7894092d-d8ac-4e20-ab3c-fe78bd195137,1998-03-28T00:00:00Z
Q122725,853f5343-d5fc-4b5c-bf60-ed2b894317e2,2018-06-15T00:00:00Z
Q122802,d31d1c9f-f136-4a24-aff9-e2181ed92f41,2013-02-13T00:00:00Z
Q122809,ab2dfecb-178b-4fac-9cd1-7e2361ffc86c,2020-04-16T00:00:00Z
Q122843,1a125d62-f842-4f76-b10d-0224b5b10736,1991-11-30T00:00:00Z
Q1231318,fa481639-8333-4b8e-9843-405af2dcc4fe,2014-09-03T00:00:00Z
Q1231503,459afb9a-4a79-44f0-9d91-daca38988983,1990-12-26T00:00:00Z
Q1231686,dc907e65-18b7-4166-84b9-c9082a76374c,2011-09-25T00:00:00Z
Q1231766,23aa46a9-71be-43fb-bde4-94aaf81c0b8d,1927-02-14T00:00:00Z
Q12319808,e9e49d9c-1ec8-4ff1-90d5-870fac1d26a3,1815-01-01T00:00:00Z
Q123264,05722d0a-11ea-443a-a942-a783dca867f2,2024-02-20T00:00:00Z
Q1232778,c7fdd40c-ecbf-4e6a-be3e-6e0e4f659d22,1991-01-27T00:00:00Z
Q123291,a51c7220-8076-4abe-bc61-ce8d93818363,1926-03-05T00:00:00Z
Q123316,b3681ed6-507e-4f48-bb45-da253b93a2c6,1975-11-07T00:00:00Z
